order_id,order_date,customer_id,store_id,region,order_amount,order_status
5382,2025-01-08,C925,S370,,-100.0,Cancelled
5383,2025-11-19,C1538,S136,West,-100.0,PENDING
5384,2025-12-29,C888,S360,North,1296.0,Cancelled
5385,2025-10-10,C1012,S169,,2548.0,
5386,2025-03-26,C483,S505,West,3132.0,approved
5387,2025-08-20,C788,S308,East,1258.0,Cancelled
5388,2025-07-28,C2866,S37,,-100.0,
5389,2025-02-12,C477,S538,,,Approved
5390,2025-08-17,C294,S92,North,,PENDING
5391,2025-12-19,C2542,S453,West,,Cancelled
5392,2025-11-23,C2559,S573,,1201.0,
5393,2025-11-26,C10,S349,East,-100.0,Approved
5394,2025-05-04,C354,S283,West,,approved
5395,2025-04-11,C2660,S409,West,-100.0,Cancelled
5396,2025-02-24,C1591,S344,North,-100.0,Pending
5397,2025-10-18,C14,S569,South,2670.0,Cancelled
5398,2025-05-14,C2739,S16,South,-100.0,Approved
5399,2025-08-12,C2193,S68,East,-100.0,Approved
5400,2025-09-18,C2612,S567,,1179.0,Pending
5401,2025-05-08,C378,S238,East,,Cancelled
5402,2025-04-25,C2498,S63,West,,approved
5403,2025-06-21,C63,S191,,,PENDING
5404,2025-11-30,C2797,S74,East,-100.0,PENDING
5405,2025-02-01,C1673,S385,North,,Pending
5406,2025-02-28,C2947,S26,North,1142.0,approved
5407,2025-02-19,C150,S504,South,1388.0,Approved
5408,2025-09-28,C1970,S420,,-100.0,Cancelled
5409,2025-06-24,C1635,S71,,-100.0,Approved
5410,2025-06-16,C330,S539,,,
5411,2025-12-12,C351,S339,West,,Pending
5412,2025-04-23,C1514,S309,,,
5413,invalid_date,C2385,S341,North,,Approved
5414,2025-03-19,C213,S6,South,-100.0,
5415,2025-12-19,C2723,S116,,-100.0,Approved
5416,2025-03-09,C2640,S378,North,-100.0,approved
5417,2025-01-22,C1847,S459,East,2201.0,PENDING
5418,2025-10-30,C418,S298,North,,Approved
5419,2025-04-13,C1421,S575,North,-100.0,Cancelled
5420,2025-12-24,C1138,S451,,-100.0,approved
5421,2025-11-06,C1066,S379,East,,Cancelled
5422,2025-08-15,C1865,S308,West,-100.0,Cancelled
5423,2025-08-14,C1048,S443,West,3134.0,approved
5424,2025-04-13,C1865,S526,East,-100.0,Pending
5425,2025-07-08,C2869,S356,West,-100.0,PENDING
5426,2025-06-30,C2200,S450,,,PENDING
5427,2025-04-30,C2518,S348,West,-100.0,
5428,2025-02-14,C2755,S298,North,-100.0,Pending
5429,2025-08-06,C2037,S362,East,1789.0,approved
5430,2025-05-05,C1107,S442,,,Approved
5431,2025-04-23,C6,S574,South,,Approved
5432,2025-12-27,C2303,S297,West,-100.0,PENDING
5433,2025-07-24,C1537,S539,North,-100.0,PENDING
5434,2025-09-17,C2031,S363,North,2973.0,
5435,2025-04-08,C1230,S315,East,-100.0,Approved
5436,2025-02-21,C1878,S313,North,3333.0,Cancelled
5437,2025-06-12,C2017,S492,West,2290.0,Cancelled
5438,2025-04-24,C944,S545,West,-100.0,Approved
5439,2025-01-04,C95,S401,North,2269.0,Pending
5440,2025-12-03,C2185,S109,East,2482.0,
5441,2025-06-09,C529,S235,East,-100.0,
5442,2025-09-11,C554,S66,North,4492.0,approved
5443,2025-11-11,C619,S593,,-100.0,Cancelled
5444,2025-07-21,C1364,S534,North,4525.0,Cancelled
5445,2025-07-10,C1263,S317,South,-100.0,PENDING
5446,2025-09-19,C1294,S161,South,4645.0,Approved
5447,2025-07-24,C518,S77,West,3847.0,
5448,2025-10-13,C991,S92,South,,approved
5449,2025-10-28,C1881,S35,South,4914.0,
5450,2025-01-11,C2486,S377,,,PENDING
5451,2025-12-03,C1453,S125,East,1507.0,
5452,2025-03-22,C1280,S502,South,,
5453,2025-12-13,C1122,S292,West,4998.0,approved
5454,2025-07-14,C1415,S496,West,-100.0,Cancelled
5455,2025-07-26,C1714,S95,North,,approved
5456,2025-03-13,C1655,S75,North,,approved
5457,2025-10-09,C2770,S70,South,,Approved
5458,2025-11-03,C1697,S562,South,,Approved
5459,2025-01-29,C2443,S547,East,,Approved
5460,2025-05-26,C474,S301,West,-100.0,Cancelled
5461,invalid_date,C2974,S23,West,-100.0,Approved
5461,2025-07-22,C278,S200,,,Approved
5463,2025-11-12,C1102,S233,,,Cancelled
5464,2025-01-30,C356,S101,West,-100.0,Cancelled
5465,2025-09-10,C2355,S481,North,-100.0,Pending
5466,2025-09-08,C1761,S6,East,-100.0,PENDING
5467,2025-06-24,C2051,S402,West,4110.0,Pending
5468,2025-05-06,C2996,S40,North,1657.0,
5469,2025-10-13,C478,S166,South,-100.0,Pending
5470,2025-03-04,C380,S160,West,,Pending
5471,2025-07-24,C2097,S470,East,-100.0,Cancelled
5472,2025-10-07,C2165,S186,West,2069.0,Approved
5473,2025-01-15,C754,S116,North,4480.0,
5474,2025-10-07,C1813,S567,,3659.0,approved
5475,2025-08-26,C1057,S389,West,2426.0,
5476,2025-06-12,C2978,S261,South,2071.0,approved
5477,2025-07-06,C2300,S87,East,,
5478,2025-09-14,C2941,S312,South,3497.0,approved
5479,2025-02-18,C2116,S386,South,-100.0,approved
5480,2025-08-17,C1704,S553,,-100.0,PENDING
5481,2025-11-07,C2587,S541,West,,Pending
5482,2025-03-31,C1374,S107,South,3799.0,PENDING
5483,2025-04-14,C2451,S567,,,approved
5484,2025-07-24,C420,S404,West,-100.0,approved
5485,2025-05-09,C615,S272,East,,PENDING
5486,2025-07-16,C1035,S499,,1375.0,Pending
5486,2025-07-08,C1153,S438,West,,Cancelled
5487,2025-06-22,C2551,S262,South,2221.0,PENDING
5489,2025-05-23,C2017,S466,,-100.0,Approved
5490,2025-11-10,C1571,S366,,1547.0,Approved
5491,2025-03-09,C2792,S158,East,1650.0,PENDING
5492,2025-09-02,C1920,S309,North,1887.0,approved
5493,2025-06-12,C1068,S358,East,-100.0,Pending
5494,2025-10-21,C1881,S494,North,-100.0,Approved
5495,2025-03-16,C182,S371,,,Cancelled
5496,2025-11-27,C2827,S321,West,,approved
5497,2025-12-03,C1100,S316,North,-100.0,
5498,2025-10-22,C2662,S221,South,-100.0,
5499,2025-06-26,C213,S95,South,-100.0,Approved
5500,2025-06-15,C2106,S558,,,approved
5501,2025-09-14,C1108,S487,East,3911.0,PENDING
5502,2025-10-11,C660,S394,West,4872.0,Cancelled
5503,2025-11-02,C374,S576,South,,PENDING
5504,2025-09-18,C220,S127,,-100.0,Pending
5505,2025-06-27,C2423,S158,East,-100.0,Cancelled
5506,2025-08-04,C1532,S242,West,-100.0,PENDING
5507,2025-01-14,C2422,S492,East,,PENDING
5508,2025-04-19,C1885,S420,West,4122.0,PENDING
5509,2025-11-30,C2492,S403,South,-100.0,Cancelled
5510,2025-08-28,C1930,S244,South,,PENDING
5511,2025-12-08,C1722,S136,,-100.0,
5512,2025-09-14,C750,S44,North,,Pending
5513,2025-05-15,C687,S569,South,4590.0,PENDING
5514,2025-01-04,C2610,S377,,-100.0,Cancelled
5515,2025-06-18,C1006,S594,East,,PENDING
5516,2025-06-20,C1793,S578,East,-100.0,Pending
5517,2025-12-10,C1419,S397,East,-100.0,Pending
5518,2025-08-28,C98,S565,East,-100.0,Pending
5519,2025-05-26,C1437,S301,East,584.0,Cancelled
5520,2025-12-24,C1782,S311,North,,approved
5521,2025-01-05,C1958,S542,,-100.0,approved
5522,2025-11-13,C2830,S595,West,,Cancelled
5523,2025-12-03,C780,S535,North,4456.0,Approved
5524,2025-08-08,C2443,S58,,,
5525,2025-03-18,C2077,S161,South,1617.0,PENDING
5526,2025-09-21,C947,S560,,-100.0,Pending
5527,2025-07-13,C1972,S321,South,-100.0,PENDING
5528,2025-12-22,C2497,S15,East,,PENDING
5529,2025-02-25,C365,,East,556.0,Approved
5530,2025-05-29,C2180,S351,East,,Cancelled
5531,2025-10-18,C2429,S462,,,Cancelled
5532,2025-12-24,C1812,S574,West,-100.0,Cancelled
5533,2025-05-05,C1368,S425,North,-100.0,approved
5534,2025-04-14,C2383,S535,South,-100.0,approved
5535,2025-05-07,C2199,S163,North,,approved
5536,2025-11-21,C2800,S204,South,-100.0,Approved
5537,2025-03-28,C2204,S544,East,-100.0,PENDING
5537,2025-02-17,C824,S197,,,PENDING
5539,2025-09-11,C2344,S533,South,,
5540,2025-01-02,C2486,S81,,-100.0,Cancelled
5541,2025-11-18,C1664,S277,,-100.0,Pending
5542,2025-10-16,C2187,S98,North,4197.0,Approved
5543,2025-10-07,C1615,S193,North,3249.0,PENDING
5544,2025-07-30,C2534,S505,,4476.0,approved
5545,2025-12-07,C654,S323,South,,Pending
5546,2025-07-13,C2060,S455,South,1587.0,
5547,2025-03-30,C775,S115,West,,Pending
5548,2025-06-26,C2343,S102,East,1938.0,Approved
5549,2025-06-06,C946,S249,West,850.0,
5550,2025-11-03,C631,S117,,4149.0,Approved
5551,2025-01-06,C2289,S518,East,-100.0,PENDING
5552,2025-10-18,C2179,S304,South,3542.0,PENDING
5553,2025-01-25,C1473,S347,East,-100.0,PENDING
5554,2025-07-13,C2578,S147,South,1195.0,Approved
5555,2025-04-09,C1237,S288,West,-100.0,Cancelled
5556,2025-07-21,C1048,S203,,-100.0,Approved
5557,2025-03-06,C1018,S123,East,,approved
5558,2025-02-18,C300,S7,South,1804.0,Cancelled
5559,2025-08-27,C1746,S466,South,-100.0,Pending
5560,2025-07-27,C1893,S116,East,,approved
5561,2025-12-21,C1345,S166,,-100.0,Cancelled
5562,2025-08-15,C240,S217,East,,Cancelled
5563,2025-07-31,C1620,S254,South,-100.0,Approved
5564,2025-10-09,C920,S480,South,1538.0,Cancelled
5564,2025-09-08,C2631,S168,East,-100.0,Pending
5566,2025-10-27,C33,S399,East,-100.0,Cancelled
5567,2025-09-19,C375,S6,North,4215.0,approved
5568,2025-01-21,C1731,S581,West,-100.0,Pending
5569,2025-07-26,C920,S546,South,-100.0,Cancelled
5569,2025-07-05,C1237,S424,East,1745.0,
5571,2025-02-06,C990,S397,North,3740.0,Cancelled
5572,2025-10-01,C2490,S532,,-100.0,Cancelled
5573,2025-04-05,C2887,S547,South,-100.0,Approved
5574,2025-09-26,C199,S249,South,-100.0,Approved
5575,2025-07-22,C1462,S285,,-100.0,Pending
5576,2025-06-10,C1036,S442,North,-100.0,PENDING
5577,2025-10-08,C534,S333,,,Pending
5577,2025-01-06,C2285,S161,North,-100.0,Approved
5579,2025-07-16,C382,S247,West,4325.0,Cancelled
5580,2025-09-03,C1699,S537,East,,PENDING
5581,2025-10-31,C568,S131,North,-100.0,Cancelled
5582,2025-03-04,C2195,S53,West,2301.0,
5583,2025-11-15,C955,S498,South,3516.0,Approved
5584,2025-02-22,C305,S247,South,-100.0,approved
5585,2025-07-31,C1742,S309,,4458.0,
5586,2025-11-23,C1468,S377,East,,
5587,2025-05-22,C1364,S571,South,3856.0,
5588,2025-06-12,C1115,S376,West,-100.0,approved
5589,2025-10-28,C434,S33,North,-100.0,Approved
5590,2025-01-27,C36,S225,East,3238.0,Cancelled
5591,2025-09-03,C585,S34,,-100.0,Pending
5592,2025-11-26,C463,S545,,1996.0,approved
5592,2025-12-17,C2383,S87,North,581.0,Cancelled
5594,2025-06-16,C1261,S27,West,-100.0,approved
5595,2025-04-25,C356,S356,South,4565.0,
5596,2025-01-04,C2780,S435,East,,approved
5597,2025-06-16,C344,S378,North,-100.0,
5598,2025-10-25,C1078,S476,East,,Cancelled
5599,2025-02-27,C446,S199,North,610.0,Cancelled
5600,2025-04-11,C502,S71,East,2202.0,approved
5601,2025-02-15,C1181,S116,West,-100.0,
5602,2025-12-23,C842,S75,North,,PENDING
5603,2025-06-09,C7,S549,North,-100.0,Approved
5604,2025-06-06,C2474,S174,East,1603.0,approved
5605,2025-09-10,C1629,S193,East,,PENDING
5606,2025-10-28,C309,S366,South,3127.0,approved
5607,2025-10-29,C513,S88,South,1344.0,
5608,2025-11-15,C1515,S322,East,4128.0,
5609,2025-04-13,C56,S576,South,,approved
5610,2025-01-17,C231,S426,South,,PENDING
5611,2025-11-01,C579,S207,North,2687.0,PENDING
5612,2025-06-01,C608,S59,East,,
5613,2025-02-12,C2714,S278,North,2741.0,Cancelled
5614,2025-09-13,C1486,S124,,,PENDING
5615,2025-08-23,C965,S125,North,,PENDING
5616,2025-12-28,C1354,S434,North,1999.0,Cancelled
5617,2025-01-28,C2066,S241,West,-100.0,PENDING
5618,2025-02-02,C2256,S358,East,,PENDING
5619,2025-03-17,C2676,S584,West,-100.0,Pending
5620,2025-11-16,C1336,S247,South,,Pending
5621,2025-08-05,C2824,S227,North,3235.0,Pending
5622,2025-11-05,C411,S53,North,1266.0,approved
5623,2025-06-19,C1860,S144,South,-100.0,approved
5624,2025-01-25,C884,S319,West,,PENDING
5625,2025-11-25,C1978,S47,South,,Cancelled
5626,2025-11-02,C2074,S297,West,3159.0,
5627,2025-10-09,C1305,S41,North,,approved
5628,2025-01-07,C1927,S214,,-100.0,PENDING
5629,2025-07-22,C151,S249,North,-100.0,PENDING
5630,2025-05-07,C1059,S164,North,3711.0,
5631,2025-05-18,C2162,S300,South,-100.0,approved
5632,2025-01-26,C2554,S365,West,-100.0,Cancelled
5633,2025-03-18,C1161,S121,West,-100.0,PENDING
5634,2025-03-18,C1934,S13,South,4705.0,Cancelled
5635,2025-10-03,C418,S346,,,Approved
5636,2025-10-04,C1927,S142,East,-100.0,Cancelled
5637,2025-12-20,C1450,S275,North,2289.0,
5638,2025-02-28,C1931,S11,,-100.0,PENDING
5639,2025-08-13,C1432,S338,East,-100.0,PENDING
5640,2025-10-28,C2484,S337,North,2977.0,Pending
5641,2025-05-18,C145,S25,South,,PENDING
5642,2025-10-02,C8,S163,South,-100.0,Pending
5643,2025-07-21,C2796,S421,North,,Cancelled
5644,2025-08-10,C1608,S433,South,3349.0,approved
5645,2025-02-17,C1228,S20,East,-100.0,Approved
5646,2025-11-04,C2109,S340,North,-100.0,Pending
5647,2025-01-01,C329,S572,East,-100.0,PENDING
5648,2025-08-02,C422,S382,West,-100.0,Pending
5649,2025-03-15,C2676,S309,South,656.0,Approved
5650,2025-09-10,C2143,S155,,-100.0,Pending
5651,2025-09-30,C125,S473,,-100.0,
5652,2025-09-02,C1978,S69,,-100.0,Pending
5653,2025-03-15,C951,S499,North,,
5654,invalid_date,C807,S229,North,-100.0,approved
5655,2025-09-23,C2147,S150,,-100.0,Cancelled
5656,2025-09-15,C736,S162,South,-100.0,PENDING
5657,2025-03-23,C2827,S17,West,,Pending
5658,2025-06-07,C2330,S392,East,2519.0,Approved
5659,2025-10-19,C1421,S210,South,-100.0,Approved
5660,2025-06-16,C871,S354,South,,Pending
5661,invalid_date,C1656,S303,North,1714.0,
5662,2025-06-23,C718,S423,North,1778.0,approved
5663,2025-06-12,C1368,S200,East,,PENDING
5664,2025-10-03,C372,S473,,1964.0,approved
5665,2025-09-09,C1443,S74,,2906.0,Approved
5666,2025-01-07,C1599,S198,North,-100.0,Approved
5667,2025-01-22,C2354,S268,,,
5668,2025-10-25,C69,S541,,940.0,approved
5669,2025-05-27,C199,S16,North,531.0,Pending
5670,invalid_date,C443,S417,West,-100.0,Pending
5671,2025-04-06,C2644,S281,South,3258.0,Pending
5672,2025-01-03,C2378,S127,South,3627.0,approved
5673,2025-02-17,C1514,S284,South,4534.0,Approved
5674,2025-06-09,C2633,S524,West,773.0,Pending
5675,2025-02-03,C2865,S560,North,2349.0,
5676,2025-10-18,C227,S185,West,,approved
5677,2025-05-04,C2438,S115,North,3207.0,PENDING
5678,2025-07-24,C480,S193,West,,Approved
5679,2025-05-06,C1801,S433,East,-100.0,Pending
5680,2025-01-04,C2059,S152,North,-100.0,Cancelled
5681,2025-04-19,C533,S260,East,-100.0,Cancelled
5682,2025-01-30,C2276,S90,West,4209.0,
5683,2025-12-03,C290,S339,West,,PENDING
5684,2025-05-17,C2118,S250,,2101.0,Approved
5685,2025-02-06,C838,S354,North,,approved
5686,2025-11-27,C2880,S554,South,,Cancelled
5687,2025-02-02,C1666,S444,North,,Approved
5688,2025-07-30,C1119,S312,East,,Pending
5689,invalid_date,C2130,S590,South,3075.0,PENDING
5690,2025-05-28,C572,S255,,,Approved
5691,2025-05-28,C2974,S358,,2416.0,
5692,2025-05-02,C1955,S424,East,-100.0,Cancelled
5693,2025-11-18,C1021,S229,,,Pending
5694,2025-06-08,C2353,S534,,-100.0,Cancelled
5695,2025-12-09,C2196,S321,East,3126.0,approved
5696,2025-01-29,C2380,S339,East,,Cancelled
5697,2025-01-16,C807,S263,South,1329.0,approved
5698,2025-08-09,C1402,S247,,4316.0,Cancelled
5699,2025-05-21,C260,S17,South,3692.0,Approved
5700,2025-08-08,C1097,S285,,-100.0,approved
5701,2025-05-25,C144,S113,West,-100.0,Approved
5702,2025-02-14,C637,S426,North,-100.0,Pending
5703,2025-07-17,C1607,S538,North,3788.0,Cancelled
5704,2025-01-11,C413,S539,East,,Approved
5705,2025-12-09,C2181,S25,North,3791.0,Pending
5706,2025-01-28,C939,S59,West,-100.0,approved
5707,2025-05-06,C1582,S356,North,1878.0,Cancelled
5708,2025-05-29,C2644,S25,East,-100.0,PENDING
5709,2025-07-26,C757,S38,East,,Cancelled
5710,2025-07-29,C2873,S534,West,-100.0,Approved
5710,2025-01-20,C2077,S460,South,2620.0,PENDING
5712,2025-10-10,C1333,S476,South,3995.0,Pending
5713,2025-04-20,C515,S481,North,-100.0,PENDING
5714,2025-11-11,C2443,S351,North,,approved
5715,2025-08-21,C897,S524,East,,approved
5716,2025-12-17,C2132,S189,South,,Cancelled
5717,2025-02-12,C127,S518,South,2166.0,PENDING
5718,2025-05-14,C845,S198,West,-100.0,approved
5719,2025-03-10,C1870,S513,,-100.0,Approved
5720,2025-10-07,C2926,S107,South,,Cancelled
5721,2025-10-14,C90,S311,North,3173.0,Approved
5722,2025-03-22,C2024,S465,West,-100.0,approved
5723,2025-04-06,C2517,S11,West,,Pending
5724,2025-12-30,C1893,S292,South,3883.0,PENDING
5725,2025-02-05,C2726,S297,East,-100.0,
5726,2025-02-08,C191,S210,North,4302.0,Approved
5727,2025-01-12,C2622,S213,West,,Approved
5728,2025-10-14,C2267,S32,North,,approved
5729,2025-08-31,C1378,S383,West,,PENDING
5730,2025-06-10,C692,S175,East,-100.0,Pending
5731,2025-08-09,C766,S598,East,-100.0,Cancelled
5732,2025-11-01,C1461,S412,South,-100.0,Pending
5733,2025-06-01,C2878,S79,South,,
5734,2025-11-20,C1982,S153,,,Approved
5735,2025-07-11,C764,S455,West,1956.0,PENDING
5736,2025-11-29,C1547,S2,,4841.0,Approved
5737,2025-12-30,C2558,S452,,,approved
5738,2025-04-11,C127,S473,South,543.0,
5739,2025-09-18,C2119,S423,South,1440.0,Pending
5740,2025-06-27,C1360,S440,East,,Cancelled
5741,2025-01-23,C1153,S13,,-100.0,Pending
5742,2025-10-03,C263,S400,,955.0,Approved
5743,2025-01-28,C2820,S221,East,1839.0,Cancelled
5744,2025-08-10,C1270,S458,,,PENDING
5745,2025-10-30,C1087,S562,,2156.0,Approved
5746,2025-12-15,C2651,S325,West,-100.0,Approved
5747,2025-05-08,C895,S485,North,,Pending
5748,2025-02-23,C2241,S215,,2441.0,approved
5749,2025-01-26,C2072,S494,East,-100.0,Approved
5750,2025-02-26,C1636,S418,West,-100.0,PENDING
5751,2025-11-21,C83,S308,East,-100.0,approved
5752,2025-10-31,C1734,S344,East,,PENDING
5753,2025-07-13,C1874,S69,West,-100.0,
5754,2025-01-04,C2457,S498,South,-100.0,
5755,2025-05-13,C2904,S83,East,2256.0,PENDING
5756,2025-03-25,C1025,S505,West,879.0,Cancelled
5757,2025-11-13,C652,S203,South,,
5758,2025-09-20,C430,S106,East,-100.0,Cancelled
5759,2025-02-02,C1400,S164,North,,PENDING
5760,2025-06-23,C1933,S252,North,3402.0,Pending
5761,2025-12-07,C2042,S515,,,Cancelled
5762,2025-10-02,C182,S496,West,-100.0,approved
5763,2025-10-03,C2240,S248,South,,Cancelled
5764,2025-03-31,C1077,S164,East,,
5765,2025-11-19,C573,S47,East,,Cancelled
5766,2025-01-03,C1162,S184,South,,PENDING
5766,2025-09-10,C2294,S501,South,,Pending
5768,2025-09-12,C1967,S4,South,-100.0,
5769,2025-11-15,C1602,S24,South,,Pending
5770,2025-11-22,C2577,S99,,,Approved
5771,2025-07-13,C1359,S79,,,Pending
5772,invalid_date,C31,S444,East,1099.0,
5773,2025-03-04,C193,S169,South,,Cancelled
5774,2025-06-13,C1098,S186,,922.0,
5775,2025-07-23,C474,S378,North,-100.0,approved
5776,2025-10-28,C1916,S420,East,,Cancelled
5777,2025-07-03,C2458,S57,,711.0,Cancelled
5778,2025-11-04,C2023,S16,North,791.0,
5779,2025-02-04,C2202,S235,East,-100.0,Pending
5780,2025-06-26,C2701,S599,,-100.0,Cancelled
5781,2025-10-04,C2014,S53,South,-100.0,
5782,2025-10-25,C2866,S132,South,,Pending
5783,2025-07-15,C638,S162,South,-100.0,Pending
5784,2025-03-20,C1569,S79,West,4045.0,
5785,2025-11-02,C2539,S344,West,-100.0,Pending
5786,2025-04-15,C1551,S574,West,,Cancelled
5786,2025-08-29,C2894,S381,,,Pending
5788,2025-10-28,C2408,S369,West,-100.0,Pending
5789,2025-09-01,C278,S530,South,,
5790,2025-11-05,C722,S328,,,Approved
5791,2025-12-20,C2889,S415,East,-100.0,Cancelled
5792,2025-01-15,C2620,S89,East,3866.0,Cancelled
5793,2025-02-12,C2792,S6,South,,
5794,2025-12-16,C2404,S329,West,,
5795,2025-07-08,C395,S215,West,1459.0,Approved
5796,2025-12-07,C2058,S594,North,2814.0,approved
5797,2025-06-17,C124,S65,South,2796.0,Cancelled
5798,2025-01-09,C2363,S370,,-100.0,approved
5799,2025-02-20,C843,S386,South,,Pending
5799,2025-08-27,C2852,S474,West,1341.0,Cancelled
5801,2025-02-17,C2017,S441,,2869.0,PENDING
5802,2025-04-14,C1788,S234,South,1438.0,Pending
5803,2025-08-17,C1280,S80,North,3488.0,Cancelled
5804,2025-07-28,C1277,S335,South,-100.0,
5805,2025-06-16,C766,S515,East,-100.0,approved
5806,2025-06-02,C1357,S201,North,-100.0,
5807,2025-01-24,C2759,S478,West,1941.0,Cancelled
5808,2025-03-15,C514,S292,North,2176.0,Cancelled
5809,2025-03-15,C851,S229,South,-100.0,Cancelled
5810,2025-08-27,C541,S236,,2488.0,
5811,2025-11-21,C765,S352,East,2412.0,Cancelled
5812,2025-04-03,C1373,S374,West,-100.0,
5813,2025-09-12,C2905,S150,South,-100.0,PENDING
5814,2025-01-31,C1163,S579,South,,PENDING
5815,2025-09-11,C921,S477,South,-100.0,
5815,2025-08-13,C1503,S209,,,Approved
5817,2025-03-05,C2698,S506,West,,Pending
5818,2025-10-01,C1628,S187,East,-100.0,Approved
5819,2025-09-06,C508,S90,East,,
5820,2025-10-30,C2497,S90,North,3978.0,PENDING
5821,2025-09-26,C514,S201,,-100.0,PENDING
5822,2025-05-03,C94,S499,South,2993.0,approved
5823,2025-06-21,C2996,S328,South,-100.0,approved
5824,2025-04-07,C1002,S567,,-100.0,approved
5825,2025-03-16,C74,S396,South,,Cancelled
5826,2025-02-17,C2684,S278,,,approved
5827,2025-12-03,C42,S415,West,-100.0,Pending
5828,2025-10-19,C38,S1,East,-100.0,Cancelled
5829,2025-08-12,C2572,S83,,1722.0,Approved
5830,2025-10-21,C684,S386,,-100.0,
5831,2025-08-16,C477,S456,South,,
5832,2025-12-14,C1732,S45,North,,Cancelled
5833,2025-12-26,C2189,S557,North,2095.0,PENDING
5834,2025-10-13,C1404,S23,North,,
5835,2025-08-16,C1237,S182,South,-100.0,
5836,invalid_date,C1151,S344,North,-100.0,Approved
5837,2025-01-14,C1484,S524,West,-100.0,Approved
5838,2025-07-10,C440,S478,South,1711.0,Cancelled
5839,2025-04-27,C1267,S385,West,-100.0,Approved
5840,2025-07-24,C530,S247,North,1391.0,Approved
5841,2025-09-17,C2813,S498,East,-100.0,PENDING
5842,2025-07-22,C1417,S349,South,-100.0,Approved
5843,invalid_date,C2324,S226,South,3541.0,PENDING
5844,2025-09-25,C1638,S377,West,,
5845,2025-04-30,C390,S67,North,,approved
5846,2025-11-14,C2096,S285,North,-100.0,approved
5847,invalid_date,C685,S97,,,Pending
5848,2025-12-07,C1173,S326,South,-100.0,Pending
5849,2025-07-29,C2874,S330,South,,approved
5850,2025-07-06,C2270,S454,South,,Pending
5851,2025-03-19,C2492,S552,North,-100.0,Cancelled
5852,2025-04-03,C420,S588,South,-100.0,Cancelled
5853,2025-07-25,C2770,S285,East,3895.0,Pending
5854,2025-12-06,C2130,S243,West,-100.0,PENDING
5855,2025-07-10,C802,S98,East,1432.0,approved
5856,2025-07-01,C2810,S61,North,,PENDING
5857,2025-08-20,C1248,S433,North,-100.0,Approved
5858,2025-01-15,C1110,S86,,,Cancelled
5859,2025-01-25,C734,S579,East,,Approved
5860,2025-06-10,C469,S79,North,3613.0,approved
5861,2025-07-26,C1443,S209,,1521.0,approved
5862,2025-05-30,C2068,S295,East,-100.0,PENDING
5863,2025-10-22,C975,S215,South,-100.0,PENDING
5864,2025-05-15,C1511,S277,West,892.0,approved
5865,2025-10-23,C2497,S188,South,-100.0,
5866,2025-10-24,C1009,S238,West,4612.0,Pending
5867,2025-09-06,C2276,S423,West,-100.0,Approved
5868,2025-10-03,C2396,S574,,2538.0,Cancelled
5869,2025-11-24,C2860,S513,East,,Approved
5870,2025-12-16,C376,S498,South,-100.0,
5871,2025-03-22,C2490,S533,West,3539.0,
5872,2025-04-13,C1638,S211,South,,Pending
