customer_id,customer_name,customer_type,city,state,loyalty_tier
C3809,Customer_C3809,Wholesale,Kolkata,Delhi,BRONZE
C4902,Customer_C4902,Wholesale,Mumbai,Delhi,NAN
C5596,Customer_C5596,Wholesale,Delhi,Karnataka,SILVER
C3337,Customer_C3337,Retail,Delhi,Delhi,GOLD
C5960,Customer_C5960,Nan,Nan,Delhi,GOLD
C5517,Customer_C5517,Wholesale,Mumbai,West Bengal,SILVER
C4178,Customer_C4178,Nan,Nan,Delhi,SILVER
C36,Customer_C36,Nan,Mumbai,Maharashtra,NAN
C2616,Customer_C2616,Wholesale,Bangalore,Karnataka,NAN
C2213,Customer_C2213,Wholesale,Nan,Maharashtra,SILVER
C379,Customer_C379,Retail,Mumbai,Delhi,GOLD
C5353,Customer_C5353,Retail,Bangalore,West Bengal,NAN
C3821,Customer_C3821,Wholesale,Kolkata,West Bengal,NAN
C1166,Customer_C1166,Retail,Nan,Maharashtra,GOLD
C1880,Customer_C1880,Nan,Bangalore,West Bengal,GOLD
C4984,Customer_C4984,Retail,Kolkata,Maharashtra,BRONZE
C4253,Customer_C4253,Nan,Nan,Delhi,SILVER
C2991,Customer_C2991,Nan,Delhi,Delhi,GOLD
C4752,Customer_C4752,Retail,Nan,Delhi,GOLD
C3315,Customer_C3315,Retail,Kolkata,Maharashtra,NAN
C4331,Customer_C4331,Retail,Kolkata,Delhi,SILVER
C207,Customer_C207,Nan,Kolkata,Delhi,SILVER
C4767,Customer_C4767,Retail,Kolkata,Delhi,BRONZE
C541,Customer_C541,Nan,Delhi,Delhi,NAN
C3693,Customer_C3693,Retail,Bangalore,Karnataka,NAN
C2034,Customer_C2034,Retail,Nan,Delhi,GOLD
C2885,Customer_C2885,Retail,Kolkata,Maharashtra,NAN
C1219,Customer_C1219,Retail,Mumbai,Maharashtra,SILVER
C538,Customer_C538,Retail,Kolkata,West Bengal,BRONZE
C3126,Customer_C3126,Retail,Bangalore,Karnataka,SILVER
C2675,Customer_C2675,Wholesale,Nan,Karnataka,GOLD
C5599,Customer_C5599,Wholesale,Nan,Delhi,SILVER
C3506,Customer_C3506,Nan,Delhi,Delhi,BRONZE
C2532,Customer_C2532,Nan,Delhi,Delhi,GOLD
C2459,Customer_C2459,Retail,Bangalore,West Bengal,BRONZE
C1709,Customer_C1709,Retail,Nan,Karnataka,GOLD
C2200,Customer_C2200,Nan,Kolkata,Maharashtra,BRONZE
C471,Customer_C471,Retail,Kolkata,Maharashtra,NAN
C2961,Customer_C2961,Retail,Kolkata,West Bengal,BRONZE
C2535,Customer_C2535,Nan,Bangalore,Karnataka,SILVER
C1928,Customer_C1928,Retail,Mumbai,Karnataka,GOLD
C3225,Customer_C3225,Nan,Mumbai,Delhi,BRONZE
C1508,Customer_C1508,Wholesale,Delhi,Delhi,GOLD
C1165,Customer_C1165,Nan,Nan,Maharashtra,BRONZE
C2586,Customer_C2586,Wholesale,Kolkata,Karnataka,BRONZE
C2660,Customer_C2660,Nan,Kolkata,Karnataka,GOLD
C3160,Customer_C3160,Wholesale,Delhi,West Bengal,SILVER
C5397,Customer_C5397,Wholesale,Delhi,Karnataka,NAN
C4478,Customer_C4478,Nan,Kolkata,West Bengal,NAN
C3159,Customer_C3159,Wholesale,Nan,West Bengal,GOLD
C604,Customer_C604,Wholesale,Delhi,Delhi,SILVER
C1114,Customer_C1114,Retail,Nan,Maharashtra,GOLD
C5155,Customer_C5155,Wholesale,Kolkata,Karnataka,NAN
C4521,Customer_C4521,Wholesale,Delhi,Karnataka,BRONZE
C3448,Customer_C3448,Wholesale,Nan,Maharashtra,BRONZE
C3889,Customer_C3889,Nan,Nan,Karnataka,GOLD
C398,Customer_C398,Wholesale,Kolkata,Delhi,GOLD
C2063,Customer_C2063,Retail,Bangalore,Karnataka,NAN
C882,Customer_C882,Nan,Nan,Maharashtra,GOLD
C3504,Customer_C3504,Wholesale,Delhi,West Bengal,BRONZE
C5380,Customer_C5380,Nan,Nan,Delhi,GOLD
C3937,Customer_C3937,Retail,Kolkata,West Bengal,SILVER
C106,Customer_C106,Wholesale,Kolkata,Karnataka,NAN
C5999,Customer_C5999,Retail,Mumbai,Delhi,SILVER
C2897,Customer_C2897,Wholesale,Nan,West Bengal,GOLD
C2489,Customer_C2489,Retail,Delhi,Delhi,NAN
C1995,Customer_C1995,Nan,Delhi,Delhi,GOLD
C115,Customer_C115,Retail,Kolkata,Delhi,NAN
C3250,Customer_C3250,Wholesale,Nan,West Bengal,NAN
C4073,Customer_C4073,Retail,Delhi,Karnataka,NAN
C5470,Customer_C5470,Nan,Nan,Karnataka,SILVER
C1364,Customer_C1364,Nan,Mumbai,Delhi,SILVER
C296,Customer_C296,Wholesale,Kolkata,Karnataka,NAN
C1763,Customer_C1763,Nan,Delhi,Delhi,NAN
C3621,Customer_C3621,Retail,Bangalore,Maharashtra,SILVER
C1739,Customer_C1739,Nan,Kolkata,Karnataka,BRONZE
C1149,Customer_C1149,Nan,Bangalore,Maharashtra,GOLD
C5161,Customer_C5161,Retail,Kolkata,Maharashtra,SILVER
C2179,Customer_C2179,Nan,Nan,West Bengal,SILVER
C5118,Customer_C5118,Retail,Bangalore,Karnataka,SILVER
C4122,Customer_C4122,Retail,Bangalore,Maharashtra,BRONZE
C3392,Customer_C3392,Nan,Mumbai,Maharashtra,GOLD
C1667,Customer_C1667,Retail,Nan,Maharashtra,SILVER
C5029,Customer_C5029,Nan,Delhi,Maharashtra,NAN
C2867,Customer_C2867,Retail,Nan,Karnataka,NAN
C3669,Customer_C3669,Nan,Bangalore,Maharashtra,GOLD
C526,Customer_C526,Wholesale,Kolkata,Maharashtra,SILVER
C4751,Customer_C4751,Retail,Mumbai,Maharashtra,SILVER
C1409,Customer_C1409,Retail,Kolkata,Karnataka,BRONZE
C4476,Customer_C4476,Retail,Kolkata,Karnataka,GOLD
C2900,Customer_C2900,Wholesale,Kolkata,Maharashtra,GOLD
C4551,Customer_C4551,Retail,Bangalore,Delhi,SILVER
C2686,Customer_C2686,Wholesale,Nan,West Bengal,SILVER
C4215,Customer_C4215,Nan,Bangalore,Maharashtra,SILVER
C4410,Customer_C4410,Nan,Mumbai,Maharashtra,BRONZE
C3201,Customer_C3201,Nan,Mumbai,Karnataka,BRONZE
C2743,Customer_C2743,Retail,Delhi,Delhi,SILVER
C553,Customer_C553,Retail,Delhi,Maharashtra,GOLD
C1054,Customer_C1054,Wholesale,Delhi,West Bengal,SILVER
C4505,Customer_C4505,Wholesale,Kolkata,Karnataka,BRONZE
C5261,Customer_C5261,Nan,Kolkata,Maharashtra,GOLD
C4219,Customer_C4219,Wholesale,Bangalore,West Bengal,GOLD
C3873,Customer_C3873,Nan,Kolkata,Delhi,GOLD
C5333,Customer_C5333,Wholesale,Kolkata,Karnataka,SILVER
C1228,Customer_C1228,Retail,Delhi,West Bengal,GOLD
C3971,Customer_C3971,Wholesale,Bangalore,Maharashtra,GOLD
C2973,Customer_C2973,Nan,Kolkata,Delhi,NAN
C231,Customer_C231,Retail,Bangalore,Maharashtra,NAN
C868,Customer_C868,Retail,Bangalore,Karnataka,GOLD
C5183,Customer_C5183,Nan,Mumbai,West Bengal,BRONZE
C4923,Customer_C4923,Nan,Mumbai,West Bengal,BRONZE
C479,Customer_C479,Retail,Kolkata,Karnataka,GOLD
C1429,Customer_C1429,Nan,Delhi,Maharashtra,SILVER
C3721,Customer_C3721,Nan,Kolkata,Maharashtra,BRONZE
C3541,Customer_C3541,Nan,Nan,Karnataka,SILVER
C5153,Customer_C5153,Wholesale,Delhi,Maharashtra,SILVER
C4141,Customer_C4141,Retail,Nan,West Bengal,SILVER
C459,Customer_C459,Nan,Delhi,Karnataka,NAN
C4765,Customer_C4765,Wholesale,Delhi,Maharashtra,SILVER
C2067,Customer_C2067,Retail,Mumbai,Maharashtra,NAN
C4400,Customer_C4400,Retail,Mumbai,West Bengal,SILVER
C3309,Customer_C3309,Nan,Kolkata,Maharashtra,SILVER
C885,Customer_C885,Retail,Nan,Maharashtra,SILVER
C1958,Customer_C1958,Wholesale,Mumbai,Delhi,NAN
C5021,Customer_C5021,Wholesale,Kolkata,Delhi,BRONZE
C5802,Customer_C5802,Wholesale,Kolkata,Delhi,SILVER
C5095,Customer_C5095,Wholesale,Mumbai,Karnataka,NAN
C5902,Customer_C5902,Nan,Delhi,Delhi,GOLD
C546,Customer_C546,Retail,Nan,Delhi,GOLD
C4621,Customer_C4621,Nan,Delhi,Karnataka,GOLD
C2876,Customer_C2876,Retail,Nan,West Bengal,SILVER
C5473,Customer_C5473,Wholesale,Kolkata,Delhi,GOLD
C5925,Customer_C5925,Wholesale,Mumbai,Maharashtra,NAN
C2241,Customer_C2241,Nan,Mumbai,Maharashtra,BRONZE
C4432,Customer_C4432,Nan,Mumbai,West Bengal,SILVER
C5866,Customer_C5866,Nan,Nan,Karnataka,SILVER
C5952,Customer_C5952,Retail,Nan,Karnataka,NAN
C2698,Customer_C2698,Nan,Nan,Karnataka,SILVER
C1657,Customer_C1657,Nan,Delhi,Karnataka,SILVER
C5052,Customer_C5052,Nan,Kolkata,Maharashtra,GOLD
C2793,Customer_C2793,Retail,Bangalore,West Bengal,NAN
C1572,Customer_C1572,Retail,Delhi,Karnataka,BRONZE
C1306,Customer_C1306,Wholesale,Nan,West Bengal,NAN
C5165,Customer_C5165,Retail,Mumbai,Karnataka,GOLD
C288,Customer_C288,Nan,Mumbai,Maharashtra,SILVER
C1034,Customer_C1034,Wholesale,Mumbai,Karnataka,SILVER
C1796,Customer_C1796,Wholesale,Delhi,Karnataka,GOLD
C1742,Customer_C1742,Retail,Nan,Maharashtra,SILVER
C5938,Customer_C5938,Wholesale,Mumbai,West Bengal,BRONZE
C5607,Customer_C5607,Wholesale,Nan,Karnataka,GOLD
C1542,Customer_C1542,Wholesale,Kolkata,West Bengal,NAN
C5556,Customer_C5556,Nan,Delhi,West Bengal,BRONZE
C3305,Customer_C3305,Retail,Bangalore,Maharashtra,BRONZE
C2782,Customer_C2782,Nan,Kolkata,Karnataka,GOLD
C5558,Customer_C5558,Retail,Kolkata,Maharashtra,NAN
C5330,Customer_C5330,Nan,Nan,Maharashtra,GOLD
C4693,Customer_C4693,Wholesale,Kolkata,Delhi,BRONZE
C4226,Customer_C4226,Wholesale,Delhi,Maharashtra,GOLD
C2856,Customer_C2856,Retail,Kolkata,Maharashtra,GOLD
C2896,Customer_C2896,Nan,Nan,Maharashtra,GOLD
C2431,Customer_C2431,Wholesale,Mumbai,West Bengal,GOLD
C1737,Customer_C1737,Wholesale,Mumbai,West Bengal,SILVER
C625,Customer_C625,Wholesale,Bangalore,Maharashtra,NAN
C1183,Customer_C1183,Wholesale,Nan,West Bengal,BRONZE
C1357,Customer_C1357,Retail,Kolkata,Delhi,GOLD
C3217,Customer_C3217,Nan,Bangalore,Maharashtra,GOLD
C726,Customer_C726,Retail,Delhi,Maharashtra,BRONZE
C5398,Customer_C5398,Wholesale,Nan,Maharashtra,GOLD
C5582,Customer_C5582,Nan,Delhi,Maharashtra,SILVER
C1006,Customer_C1006,Retail,Bangalore,Maharashtra,GOLD
C256,Customer_C256,Retail,Kolkata,West Bengal,BRONZE
C2119,Customer_C2119,Retail,Kolkata,Maharashtra,GOLD
C4442,Customer_C4442,Retail,Bangalore,Delhi,SILVER
C4651,Customer_C4651,Nan,Kolkata,Maharashtra,GOLD
C4880,Customer_C4880,Nan,Delhi,Karnataka,GOLD
C4103,Customer_C4103,Wholesale,Delhi,Delhi,SILVER
C4889,Customer_C4889,Wholesale,Mumbai,West Bengal,SILVER
C402,Customer_C402,Nan,Bangalore,Karnataka,GOLD
C2756,Customer_C2756,Nan,Nan,Maharashtra,GOLD
C3362,Customer_C3362,Nan,Nan,Karnataka,GOLD
C4445,Customer_C4445,Retail,Mumbai,West Bengal,GOLD
C5332,Customer_C5332,Wholesale,Bangalore,West Bengal,NAN
C4781,Customer_C4781,Retail,Nan,Karnataka,BRONZE
C3817,Customer_C3817,Nan,Mumbai,Maharashtra,SILVER
C5545,Customer_C5545,Wholesale,Kolkata,Delhi,GOLD
C1992,Customer_C1992,Wholesale,Mumbai,West Bengal,SILVER
C1336,Customer_C1336,Wholesale,Mumbai,Maharashtra,SILVER
C4740,Customer_C4740,Nan,Kolkata,Delhi,SILVER
C5152,Customer_C5152,Retail,Delhi,West Bengal,BRONZE
C2373,Customer_C2373,Wholesale,Bangalore,Maharashtra,NAN
C397,Customer_C397,Wholesale,Delhi,West Bengal,GOLD
C4376,Customer_C4376,Nan,Delhi,Maharashtra,BRONZE
C3657,Customer_C3657,Nan,Bangalore,Karnataka,GOLD
C2946,Customer_C2946,Retail,Delhi,Maharashtra,SILVER
C3684,Customer_C3684,Wholesale,Bangalore,Delhi,SILVER
C1555,Customer_C1555,Retail,Bangalore,West Bengal,SILVER
C5164,Customer_C5164,Retail,Mumbai,Karnataka,GOLD
C1906,Customer_C1906,Retail,Kolkata,West Bengal,GOLD
C1261,Customer_C1261,Retail,Kolkata,Delhi,BRONZE
C5049,Customer_C5049,Wholesale,Nan,Maharashtra,GOLD
C2653,Customer_C2653,Wholesale,Mumbai,Karnataka,BRONZE
C4934,Customer_C4934,Wholesale,Bangalore,West Bengal,BRONZE
C2761,Customer_C2761,Retail,Kolkata,Delhi,SILVER
C2571,Customer_C2571,Nan,Bangalore,West Bengal,GOLD
C5615,Customer_C5615,Wholesale,Nan,Maharashtra,SILVER
C3963,Customer_C3963,Wholesale,Nan,Maharashtra,NAN
C5425,Customer_C5425,Nan,Delhi,Delhi,SILVER
C3447,Customer_C3447,Wholesale,Delhi,Karnataka,BRONZE
C663,Customer_C663,Retail,Mumbai,Maharashtra,GOLD
C2503,Customer_C2503,Nan,Bangalore,Karnataka,GOLD
C2691,Customer_C2691,Nan,Mumbai,Maharashtra,NAN
C5484,Customer_C5484,Retail,Bangalore,Karnataka,NAN
C4514,Customer_C4514,Retail,Bangalore,West Bengal,SILVER
C5858,Customer_C5858,Retail,Delhi,Karnataka,BRONZE
C157,Customer_C157,Wholesale,Kolkata,Delhi,SILVER
C2963,Customer_C2963,Nan,Kolkata,West Bengal,GOLD
C5859,Customer_C5859,Nan,Nan,West Bengal,BRONZE
C682,Customer_C682,Wholesale,Bangalore,Karnataka,SILVER
C1652,Customer_C1652,Wholesale,Kolkata,Maharashtra,BRONZE
C4778,Customer_C4778,Retail,Nan,Maharashtra,GOLD
C2734,Customer_C2734,Nan,Bangalore,Karnataka,GOLD
C2089,Customer_C2089,Retail,Delhi,West Bengal,BRONZE
C4492,Customer_C4492,Nan,Delhi,Delhi,GOLD
C3511,Customer_C3511,Retail,Mumbai,Delhi,GOLD
C3471,Customer_C3471,Wholesale,Nan,Delhi,GOLD
C2650,Customer_C2650,Nan,Bangalore,West Bengal,BRONZE
C5497,Customer_C5497,Retail,Nan,Delhi,SILVER
C5675,Customer_C5675,Wholesale,Mumbai,Karnataka,BRONZE
C1146,Customer_C1146,Retail,Mumbai,Karnataka,NAN
C680,Customer_C680,Wholesale,Delhi,Delhi,GOLD
C4121,Customer_C4121,Wholesale,Bangalore,Maharashtra,SILVER
C4513,Customer_C4513,Retail,Bangalore,Karnataka,NAN
C3144,Customer_C3144,Wholesale,Bangalore,Karnataka,SILVER
C375,Customer_C375,Wholesale,Kolkata,Karnataka,GOLD
C3908,Customer_C3908,Nan,Delhi,West Bengal,GOLD
C4234,Customer_C4234,Wholesale,Bangalore,West Bengal,NAN
C5498,Customer_C5498,Nan,Mumbai,Maharashtra,GOLD
C4598,Customer_C4598,Retail,Nan,Delhi,BRONZE
C2600,Customer_C2600,Nan,Kolkata,Delhi,NAN
C3523,Customer_C3523,Nan,Nan,Karnataka,GOLD
C4808,Customer_C4808,Wholesale,Nan,West Bengal,NAN
C2044,Customer_C2044,Retail,Nan,Delhi,SILVER
C5985,Customer_C5985,Retail,Mumbai,Karnataka,NAN
C5246,Customer_C5246,Wholesale,Delhi,Delhi,SILVER
C2827,Customer_C2827,Nan,Nan,Delhi,SILVER
C4175,Customer_C4175,Wholesale,Nan,West Bengal,SILVER
C4207,Customer_C4207,Wholesale,Bangalore,West Bengal,BRONZE
C4534,Customer_C4534,Nan,Kolkata,West Bengal,BRONZE
C5020,Customer_C5020,Nan,Mumbai,West Bengal,SILVER
C5924,Customer_C5924,Wholesale,Bangalore,Karnataka,GOLD
C1861,Customer_C1861,Wholesale,Bangalore,Delhi,SILVER
C324,Customer_C324,Retail,Kolkata,Maharashtra,GOLD
C2293,Customer_C2293,Wholesale,Nan,West Bengal,SILVER
C5167,Customer_C5167,Nan,Kolkata,Delhi,SILVER
C497,Customer_C497,Wholesale,Delhi,Karnataka,NAN
C5295,Customer_C5295,Wholesale,Nan,Maharashtra,SILVER
C4790,Customer_C4790,Wholesale,Bangalore,Karnataka,BRONZE
C2852,Customer_C2852,Retail,Bangalore,West Bengal,GOLD
C5362,Customer_C5362,Wholesale,Nan,Maharashtra,GOLD
C2435,Customer_C2435,Nan,Kolkata,West Bengal,SILVER
C3610,Customer_C3610,Nan,Delhi,Maharashtra,GOLD
C5432,Customer_C5432,Retail,Nan,Karnataka,NAN
C4420,Customer_C4420,Retail,Kolkata,Delhi,BRONZE
C5337,Customer_C5337,Retail,Mumbai,West Bengal,SILVER
C5801,Customer_C5801,Retail,Bangalore,Maharashtra,GOLD
C2485,Customer_C2485,Wholesale,Kolkata,Karnataka,SILVER
C4193,Customer_C4193,Wholesale,Nan,West Bengal,SILVER
C314,Customer_C314,Retail,Mumbai,Maharashtra,GOLD
C1823,Customer_C1823,Nan,Delhi,Delhi,GOLD
C5170,Customer_C5170,Retail,Mumbai,Maharashtra,SILVER
C3411,Customer_C3411,Retail,Delhi,Karnataka,BRONZE
C4426,Customer_C4426,Nan,Mumbai,Karnataka,SILVER
C5312,Customer_C5312,Nan,Bangalore,Karnataka,GOLD
C199,Customer_C199,Retail,Kolkata,Maharashtra,GOLD
C3819,Customer_C3819,Nan,Delhi,Karnataka,BRONZE
C602,Customer_C602,Wholesale,Kolkata,Maharashtra,NAN
C5881,Customer_C5881,Retail,Mumbai,West Bengal,GOLD
C508,Customer_C508,Nan,Nan,Karnataka,SILVER
C1799,Customer_C1799,Nan,Nan,Delhi,SILVER
C4272,Customer_C4272,Wholesale,Nan,Maharashtra,NAN
C1660,Customer_C1660,Nan,Mumbai,Karnataka,GOLD
C444,Customer_C444,Retail,Delhi,West Bengal,GOLD
C714,Customer_C714,Wholesale,Delhi,Karnataka,SILVER
C2754,Customer_C2754,Retail,Delhi,Karnataka,SILVER
C1050,Customer_C1050,Wholesale,Kolkata,Maharashtra,SILVER
C350,Customer_C350,Retail,Mumbai,Maharashtra,BRONZE
C3178,Customer_C3178,Retail,Delhi,Delhi,GOLD
C5335,Customer_C5335,Nan,Bangalore,Maharashtra,SILVER
C3360,Customer_C3360,Retail,Kolkata,Karnataka,SILVER
C4396,Customer_C4396,Nan,Kolkata,Maharashtra,GOLD
C4847,Customer_C4847,Nan,Mumbai,West Bengal,GOLD
C2938,Customer_C2938,Wholesale,Kolkata,Maharashtra,GOLD
C5792,Customer_C5792,Wholesale,Kolkata,Karnataka,BRONZE
C819,Customer_C819,Wholesale,Kolkata,Maharashtra,NAN
C5645,Customer_C5645,Retail,Kolkata,West Bengal,SILVER
C2597,Customer_C2597,Nan,Delhi,West Bengal,SILVER
C57,Customer_C57,Wholesale,Delhi,Delhi,NAN
C2901,Customer_C2901,Wholesale,Delhi,Maharashtra,SILVER
C646,Customer_C646,Wholesale,Mumbai,Karnataka,SILVER
C4713,Customer_C4713,Wholesale,Kolkata,Delhi,SILVER
C3164,Customer_C3164,Retail,Kolkata,West Bengal,BRONZE
C542,Customer_C542,Wholesale,Delhi,Delhi,GOLD
C596,Customer_C596,Wholesale,Bangalore,Karnataka,GOLD
C753,Customer_C753,Retail,Kolkata,Delhi,NAN
C1805,Customer_C1805,Wholesale,Kolkata,Karnataka,GOLD
C1576,Customer_C1576,Nan,Bangalore,West Bengal,BRONZE
C1297,Customer_C1297,Wholesale,Mumbai,Karnataka,GOLD
C3569,Customer_C3569,Wholesale,Nan,Karnataka,GOLD
C569,Customer_C569,Wholesale,Nan,Delhi,GOLD
C2731,Customer_C2731,Wholesale,Kolkata,Karnataka,SILVER
C5655,Customer_C5655,Wholesale,Mumbai,Maharashtra,GOLD
C383,Customer_C383,Nan,Kolkata,Delhi,SILVER
C4904,Customer_C4904,Retail,Nan,Delhi,NAN
C1486,Customer_C1486,Wholesale,Mumbai,Delhi,GOLD
C3316,Customer_C3316,Nan,Kolkata,Maharashtra,BRONZE
C2958,Customer_C2958,Retail,Bangalore,West Bengal,SILVER
C4993,Customer_C4993,Wholesale,Bangalore,Karnataka,GOLD
C5799,Customer_C5799,Wholesale,Delhi,Karnataka,BRONZE
C3055,Customer_C3055,Nan,Delhi,West Bengal,GOLD
C3008,Customer_C3008,Wholesale,Nan,West Bengal,NAN
C5388,Customer_C5388,Wholesale,Mumbai,Delhi,NAN
C2473,Customer_C2473,Nan,Nan,Delhi,NAN
C838,Customer_C838,Wholesale,Mumbai,West Bengal,NAN
C2879,Customer_C2879,Retail,Delhi,Maharashtra,BRONZE
C2837,Customer_C2837,Retail,Delhi,West Bengal,BRONZE
C3325,Customer_C3325,Wholesale,Kolkata,West Bengal,GOLD
C2892,Customer_C2892,Nan,Mumbai,West Bengal,GOLD
C5900,Customer_C5900,Retail,Delhi,Delhi,GOLD
C2215,Customer_C2215,Retail,Bangalore,West Bengal,GOLD
C3420,Customer_C3420,Retail,Bangalore,Delhi,SILVER
C1310,Customer_C1310,Wholesale,Bangalore,Karnataka,GOLD
C5059,Customer_C5059,Wholesale,Bangalore,Karnataka,GOLD
C5930,Customer_C5930,Wholesale,Nan,Delhi,SILVER
C1774,Customer_C1774,Nan,Delhi,Karnataka,NAN
C415,Customer_C415,Wholesale,Bangalore,Maharashtra,NAN
C963,Customer_C963,Retail,Nan,Maharashtra,SILVER
C4737,Customer_C4737,Wholesale,Mumbai,Delhi,BRONZE
C3497,Customer_C3497,Wholesale,Delhi,Delhi,SILVER
C4956,Customer_C4956,Wholesale,Nan,Maharashtra,NAN
C4287,Customer_C4287,Retail,Mumbai,Delhi,NAN
C904,Customer_C904,Wholesale,Kolkata,Delhi,GOLD
C4144,Customer_C4144,Retail,Delhi,West Bengal,SILVER
C1827,Customer_C1827,Retail,Delhi,Maharashtra,SILVER
C2545,Customer_C2545,Wholesale,Mumbai,Karnataka,BRONZE
C2955,Customer_C2955,Nan,Mumbai,West Bengal,NAN
C3399,Customer_C3399,Retail,Bangalore,Maharashtra,SILVER
C2500,Customer_C2500,Retail,Delhi,West Bengal,BRONZE
C5015,Customer_C5015,Nan,Kolkata,West Bengal,SILVER
C509,Customer_C509,Retail,Delhi,West Bengal,BRONZE
C5705,Customer_C5705,Nan,Mumbai,Karnataka,BRONZE
C3562,Customer_C3562,Wholesale,Kolkata,Delhi,SILVER
C4753,Customer_C4753,Nan,Mumbai,Delhi,GOLD
C1040,Customer_C1040,Wholesale,Delhi,Karnataka,NAN
C3330,Customer_C3330,Nan,Mumbai,Karnataka,BRONZE
C244,Customer_C244,Nan,Bangalore,Delhi,SILVER
C341,Customer_C341,Nan,Kolkata,West Bengal,SILVER
C3418,Customer_C3418,Retail,Kolkata,West Bengal,GOLD
C751,Customer_C751,Wholesale,Mumbai,Maharashtra,SILVER
C5782,Customer_C5782,Wholesale,Kolkata,Maharashtra,SILVER
C4593,Customer_C4593,Nan,Delhi,Delhi,NAN
C1859,Customer_C1859,Retail,Nan,West Bengal,BRONZE
C421,Customer_C421,Wholesale,Kolkata,Maharashtra,GOLD
C486,Customer_C486,Nan,Bangalore,Delhi,BRONZE
C5011,Customer_C5011,Retail,Kolkata,Maharashtra,GOLD
C2895,Customer_C2895,Retail,Kolkata,Maharashtra,NAN
C3281,Customer_C3281,Retail,Bangalore,Delhi,SILVER
C1807,Customer_C1807,Retail,Delhi,Delhi,BRONZE
C2549,Customer_C2549,Retail,Bangalore,Maharashtra,GOLD
C3063,Customer_C3063,Nan,Mumbai,Delhi,BRONZE
C4952,Customer_C4952,Retail,Kolkata,Maharashtra,BRONZE
C1593,Customer_C1593,Wholesale,Delhi,Delhi,GOLD
C2696,Customer_C2696,Wholesale,Nan,Karnataka,GOLD
C3732,Customer_C3732,Nan,Bangalore,Maharashtra,GOLD
C250,Customer_C250,Retail,Nan,Delhi,SILVER
C2209,Customer_C2209,Wholesale,Nan,West Bengal,SILVER
C5027,Customer_C5027,Retail,Mumbai,Delhi,GOLD
C1279,Customer_C1279,Retail,Mumbai,Karnataka,NAN
C5430,Customer_C5430,Nan,Mumbai,West Bengal,GOLD
C3470,Customer_C3470,Wholesale,Delhi,West Bengal,BRONZE
C3179,Customer_C3179,Wholesale,Kolkata,Maharashtra,BRONZE
C395,Customer_C395,Retail,Kolkata,Karnataka,NAN
C3425,Customer_C3425,Nan,Mumbai,Delhi,BRONZE
C2832,Customer_C2832,Nan,Kolkata,Karnataka,GOLD
C5429,Customer_C5429,Wholesale,Bangalore,Karnataka,BRONZE
C976,Customer_C976,Nan,Mumbai,West Bengal,BRONZE
C3850,Customer_C3850,Retail,Kolkata,Maharashtra,GOLD
C772,Customer_C772,Retail,Nan,Maharashtra,SILVER
C2669,Customer_C2669,Retail,Delhi,Maharashtra,SILVER
C5113,Customer_C5113,Retail,Bangalore,Karnataka,SILVER
C2280,Customer_C2280,Nan,Delhi,Delhi,BRONZE
C1391,Customer_C1391,Wholesale,Nan,Karnataka,GOLD
C116,Customer_C116,Retail,Nan,Delhi,NAN
C4264,Customer_C4264,Nan,Delhi,West Bengal,SILVER
C1008,Customer_C1008,Nan,Delhi,Maharashtra,BRONZE
C2555,Customer_C2555,Wholesale,Nan,West Bengal,BRONZE
C4487,Customer_C4487,Retail,Kolkata,Maharashtra,SILVER
C3794,Customer_C3794,Wholesale,Kolkata,Maharashtra,NAN
C2992,Customer_C2992,Nan,Nan,Karnataka,BRONZE
C4316,Customer_C4316,Retail,Nan,Maharashtra,GOLD
C905,Customer_C905,Wholesale,Bangalore,Karnataka,GOLD
C5959,Customer_C5959,Nan,Kolkata,Karnataka,BRONZE
C1286,Customer_C1286,Nan,Kolkata,Maharashtra,SILVER
C626,Customer_C626,Retail,Nan,Karnataka,NAN
C2256,Customer_C2256,Nan,Kolkata,Maharashtra,BRONZE
C5703,Customer_C5703,Wholesale,Delhi,West Bengal,GOLD
C3658,Customer_C3658,Retail,Kolkata,Delhi,SILVER
C223,Customer_C223,Nan,Kolkata,Karnataka,GOLD
C4583,Customer_C4583,Nan,Bangalore,West Bengal,SILVER
C2322,Customer_C2322,Nan,Nan,Maharashtra,SILVER
C2599,Customer_C2599,Retail,Delhi,Karnataka,GOLD
C881,Customer_C881,Nan,Bangalore,Karnataka,SILVER
C1091,Customer_C1091,Wholesale,Bangalore,Maharashtra,GOLD
C3209,Customer_C3209,Wholesale,Delhi,Delhi,GOLD
C1901,Customer_C1901,Nan,Nan,Karnataka,SILVER
C5695,Customer_C5695,Nan,Kolkata,Karnataka,BRONZE
C3708,Customer_C3708,Wholesale,Mumbai,Delhi,SILVER
C4097,Customer_C4097,Wholesale,Mumbai,Karnataka,GOLD
C859,Customer_C859,Nan,Bangalore,West Bengal,GOLD
C617,Customer_C617,Nan,Mumbai,Delhi,GOLD
C347,Customer_C347,Retail,Bangalore,Karnataka,GOLD
C1224,Customer_C1224,Retail,Mumbai,Karnataka,SILVER
C2655,Customer_C2655,Wholesale,Delhi,Delhi,NAN
C3531,Customer_C3531,Retail,Delhi,West Bengal,SILVER
C2355,Customer_C2355,Retail,Nan,West Bengal,SILVER
C777,Customer_C777,Nan,Kolkata,Karnataka,SILVER
