payment_id,order_id,payment_method,payment_status,payment_amount,payment_date,order_amount,order_status,_merge,order_exists,amount_match,payment_success,record_status
P5142,9719,COD,SUCCESS,4832.0,2025-12-22,,,left_only,False,False,True,INVALID
P5143,1919,COD,FAILED,775.0,2025-12-17,,,left_only,False,False,False,INVALID
P5144,2399,COD,FAILED,3224.0,2025-12-23,,,left_only,False,False,False,INVALID
P5145,7171,COD,FAILED,-100.0,2026-01-09,,,left_only,False,False,False,INVALID
P5146,198,COD,SUCCESS,2572.0,2025-12-24,,,left_only,False,False,True,INVALID
P5147,7105,CARD,FAILED,2815.0,2025-12-31,,,left_only,False,False,False,INVALID
P5148,1245,UPI,FAILED,,2025-12-26,,,left_only,False,False,False,INVALID
P5149,3926,CARD,FAILED,-100.0,2025-12-31,,,left_only,False,False,False,INVALID
P5150,1509,CARD,FAILED,4854.0,2026-01-03,,,left_only,False,False,False,INVALID
P5151,2294,CARD,SUCCESS,,2026-01-05,,,left_only,False,False,True,INVALID
P5152,987,CARD,FAILED,4928.0,2025-12-16,,,left_only,False,False,False,INVALID
P5153,4491,UPI,FAILED,3779.0,2026-01-11,,,left_only,False,False,False,INVALID
P5154,1162,COD,FAILED,4081.0,2025-12-17,,,left_only,False,False,False,INVALID
P5155,2217,CARD,FAILED,,2026-01-06,3353.0,APPROVED,both,True,False,False,INVALID
P5156,8896,CARD,FAILED,3708.0,2026-01-04,1014.0,APPROVED,both,True,False,False,INVALID
P5157,2156,COD,FAILED,533.0,2026-01-01,,,left_only,False,False,False,INVALID
P5158,4782,UPI,FAILED,,2026-01-11,,,left_only,False,False,False,INVALID
P5159,1492,CARD,FAILED,1980.0,2026-01-11,,,left_only,False,False,False,INVALID
P5160,9545,UPI,FAILED,,2025-12-30,,,left_only,False,False,False,INVALID
P5161,5984,COD,SUCCESS,-100.0,2026-01-06,,,left_only,False,False,True,INVALID
P5162,3309,CARD,FAILED,-100.0,2025-12-20,,,left_only,False,False,False,INVALID
P5163,7399,COD,FAILED,3313.0,2025-12-19,,,left_only,False,False,False,INVALID
P5164,9616,COD,SUCCESS,874.0,2025-12-22,,,left_only,False,False,True,INVALID
P5165,3873,COD,SUCCESS,2053.0,2025-12-19,,,left_only,False,False,True,INVALID
P5166,6042,UPI,SUCCESS,1628.0,2026-01-09,1524.0,CANCELLED,both,True,False,True,INVALID
P5167,9027,CARD,SUCCESS,,2026-01-02,,,left_only,False,False,True,INVALID
P5168,2796,CARD,SUCCESS,,2025-12-20,,,left_only,False,False,True,INVALID
P5169,9740,UPI,FAILED,,2026-01-04,,,left_only,False,False,False,INVALID
P5170,5250,UPI,FAILED,-100.0,2025-12-27,,,left_only,False,False,False,INVALID
P5171,7689,UPI,SUCCESS,566.0,2026-01-02,4855.0,PENDING,both,True,False,True,INVALID
P5172,8359,CARD,FAILED,,2025-12-17,2985.0,CANCELLED,both,True,False,False,INVALID
P5173,6796,CARD,SUCCESS,,2026-01-06,2762.0,CANCELLED,both,True,False,True,INVALID
P5174,2632,CARD,FAILED,1720.0,2025-12-30,,,left_only,False,False,False,INVALID
P5175,9050,UPI,FAILED,3847.0,2025-12-19,,,left_only,False,False,False,INVALID
P5176,1679,COD,FAILED,4429.0,2026-01-12,,,left_only,False,False,False,INVALID
P5177,978,COD,FAILED,-100.0,2025-12-25,,,left_only,False,False,False,INVALID
P5178,8958,UPI,FAILED,,2025-12-15,,,left_only,False,False,False,INVALID
P5179,3104,UPI,SUCCESS,,2026-01-02,,,left_only,False,False,True,INVALID
P5180,284,CARD,FAILED,-100.0,2026-01-10,,,left_only,False,False,False,INVALID
P5181,2031,COD,FAILED,-100.0,2026-01-13,,,left_only,False,False,False,INVALID
P5182,6297,UPI,FAILED,3391.0,2026-01-03,,,left_only,False,False,False,INVALID
P5183,7356,UPI,FAILED,,2025-12-27,,,left_only,False,False,False,INVALID
P5184,2697,COD,SUCCESS,-100.0,2026-01-01,574.0,PENDING,both,True,False,True,INVALID
P5185,3071,COD,SUCCESS,,2025-12-24,,,left_only,False,False,True,INVALID
P5186,3939,COD,SUCCESS,-100.0,2025-12-21,,,left_only,False,False,True,INVALID
P5187,6929,CARD,SUCCESS,1218.0,2026-01-06,,,left_only,False,False,True,INVALID
P5188,4770,CARD,FAILED,4510.0,2025-12-14,,,left_only,False,False,False,INVALID
P5189,5338,CARD,FAILED,4753.0,2026-01-10,,,left_only,False,False,False,INVALID
P5190,8379,UPI,FAILED,-100.0,2026-01-13,,,left_only,False,False,False,INVALID
P5191,298,CARD,FAILED,2313.0,2026-01-05,1068.0,PENDING,both,True,False,False,INVALID
P5192,2443,COD,SUCCESS,,2026-01-11,,,left_only,False,False,True,INVALID
P5193,5503,COD,FAILED,4322.0,2025-12-17,,,left_only,False,False,False,INVALID
P5194,3402,CARD,FAILED,4313.0,2025-12-26,3888.0,PENDING,both,True,False,False,INVALID
P5195,5978,UPI,FAILED,,2026-01-11,,,left_only,False,False,False,INVALID
P5196,295,CARD,SUCCESS,616.0,2025-12-27,,,left_only,False,False,True,INVALID
P5197,6989,COD,FAILED,1800.0,2025-12-15,,,left_only,False,False,False,INVALID
P5198,349,CARD,SUCCESS,3338.0,2025-12-30,,,left_only,False,False,True,INVALID
P5199,6104,UPI,FAILED,-100.0,2026-01-10,,,left_only,False,False,False,INVALID
P5200,2399,CARD,FAILED,-100.0,2025-12-28,,,left_only,False,False,False,INVALID
P5201,1271,COD,SUCCESS,-100.0,2025-12-22,,,left_only,False,False,True,INVALID
P5202,1657,COD,FAILED,-100.0,2025-12-21,4469.0,PENDING,both,True,False,False,INVALID
P5203,708,UPI,SUCCESS,-100.0,2026-01-11,,,left_only,False,False,True,INVALID
P5204,3183,COD,SUCCESS,2689.0,2025-12-28,,,left_only,False,False,True,INVALID
P5205,664,COD,SUCCESS,-100.0,2025-12-19,,,left_only,False,False,True,INVALID
P5206,9249,CARD,SUCCESS,-100.0,2025-12-21,,,left_only,False,False,True,INVALID
P5207,2949,CARD,SUCCESS,4271.0,2025-12-18,,,left_only,False,False,True,INVALID
P5208,9615,CARD,FAILED,1095.0,2026-01-05,542.0,APPROVED,both,True,False,False,INVALID
P5209,9034,UPI,SUCCESS,3916.0,2025-12-27,4696.0,APPROVED,both,True,False,True,INVALID
P5210,9788,UPI,SUCCESS,4972.0,2025-12-31,,,left_only,False,False,True,INVALID
P5211,8971,COD,FAILED,-100.0,2025-12-25,,,left_only,False,False,False,INVALID
P5212,880,UPI,SUCCESS,605.0,2026-01-11,,,left_only,False,False,True,INVALID
P5213,4476,UPI,FAILED,-100.0,2025-12-28,,,left_only,False,False,False,INVALID
P5214,6465,COD,SUCCESS,4882.0,2026-01-13,,,left_only,False,False,True,INVALID
P5215,2463,UPI,FAILED,4963.0,2025-12-16,,,left_only,False,False,False,INVALID
P5216,688,COD,SUCCESS,,2025-12-30,,,left_only,False,False,True,INVALID
P5217,9351,CARD,FAILED,-100.0,2026-01-08,2627.0,APPROVED,both,True,False,False,INVALID
P5218,2126,UPI,SUCCESS,-100.0,2025-12-26,,,left_only,False,False,True,INVALID
P5219,8017,COD,FAILED,-100.0,2025-12-29,,,left_only,False,False,False,INVALID
P5220,6524,CARD,FAILED,4281.0,2026-01-01,,,left_only,False,False,False,INVALID
P5221,1793,UPI,FAILED,3976.0,2026-01-12,,,left_only,False,False,False,INVALID
P5222,4076,UPI,FAILED,1333.0,2026-01-11,,,left_only,False,False,False,INVALID
P5223,7270,COD,SUCCESS,4932.0,2026-01-07,,,left_only,False,False,True,INVALID
P5224,8342,CARD,FAILED,1287.0,2026-01-13,,,left_only,False,False,False,INVALID
P5225,9008,COD,FAILED,3791.0,2025-12-30,,,left_only,False,False,False,INVALID
P5226,4389,UPI,FAILED,-100.0,2026-01-05,,,left_only,False,False,False,INVALID
P5227,952,UPI,FAILED,1886.0,2026-01-06,,,left_only,False,False,False,INVALID
P5228,5107,COD,FAILED,-100.0,2025-12-28,,,left_only,False,False,False,INVALID
P5229,5866,CARD,FAILED,1558.0,2026-01-05,4612.0,PENDING,both,True,False,False,INVALID
P5230,4227,COD,FAILED,963.0,2025-12-18,,,left_only,False,False,False,INVALID
P5231,7188,CARD,SUCCESS,,2025-12-17,4633.0,,both,True,False,True,INVALID
P5232,264,COD,FAILED,-100.0,2025-12-18,,,left_only,False,False,False,INVALID
P5233,4514,COD,SUCCESS,4303.0,2025-12-31,,,left_only,False,False,True,INVALID
P5234,1309,UPI,SUCCESS,,2026-01-07,,,left_only,False,False,True,INVALID
P5235,3919,CARD,FAILED,,2025-12-29,3032.0,,both,True,False,False,INVALID
P5236,7898,CARD,SUCCESS,3703.0,2026-01-03,,,left_only,False,False,True,INVALID
P5237,3505,COD,FAILED,2069.0,2025-12-28,,,left_only,False,False,False,INVALID
P5238,1108,UPI,SUCCESS,3366.0,2026-01-04,,,left_only,False,False,True,INVALID
P5239,8611,UPI,SUCCESS,2675.0,2025-12-21,,,left_only,False,False,True,INVALID
P5240,7920,CARD,SUCCESS,-100.0,2025-12-14,,,left_only,False,False,True,INVALID
P5241,5534,CARD,SUCCESS,2646.0,2026-01-07,,,left_only,False,False,True,INVALID
P5242,9659,CARD,SUCCESS,4598.0,2025-12-29,,,left_only,False,False,True,INVALID
P5243,8880,COD,FAILED,4575.0,2026-01-10,,,left_only,False,False,False,INVALID
P5244,2284,COD,SUCCESS,-100.0,2026-01-04,,,left_only,False,False,True,INVALID
P5245,9048,UPI,FAILED,3700.0,2026-01-09,,,left_only,False,False,False,INVALID
P5246,4359,CARD,FAILED,,2026-01-01,,,left_only,False,False,False,INVALID
P5247,8151,CARD,SUCCESS,,2025-12-16,,,left_only,False,False,True,INVALID
P5248,7021,COD,SUCCESS,-100.0,2026-01-02,,,left_only,False,False,True,INVALID
P5249,4554,CARD,SUCCESS,4173.0,2026-01-08,,,left_only,False,False,True,INVALID
P5250,4741,COD,FAILED,,2026-01-08,,,left_only,False,False,False,INVALID
P5251,3109,COD,SUCCESS,4800.0,2026-01-03,,,left_only,False,False,True,INVALID
P5252,8649,COD,SUCCESS,4689.0,2025-12-31,,,left_only,False,False,True,INVALID
P5253,2621,COD,FAILED,3396.0,2026-01-02,,,left_only,False,False,False,INVALID
P5254,2227,COD,SUCCESS,-100.0,2025-12-21,1704.0,CANCELLED,both,True,False,True,INVALID
P5255,5676,COD,FAILED,-100.0,2025-12-31,,,left_only,False,False,False,INVALID
P5256,6515,CARD,FAILED,4809.0,2025-12-18,,,left_only,False,False,False,INVALID
P5257,6509,CARD,SUCCESS,-100.0,2026-01-09,,,left_only,False,False,True,INVALID
P5258,8498,CARD,FAILED,-100.0,2026-01-01,,,left_only,False,False,False,INVALID
P5259,6864,UPI,FAILED,4580.0,2025-12-26,,,left_only,False,False,False,INVALID
P5260,5216,UPI,SUCCESS,-100.0,2026-01-03,723.0,APPROVED,both,True,False,True,INVALID
P5261,1899,UPI,FAILED,2540.0,2026-01-12,,,left_only,False,False,False,INVALID
P5262,6357,COD,SUCCESS,,2025-12-21,,,left_only,False,False,True,INVALID
P5263,4642,COD,FAILED,2312.0,2025-12-18,3187.0,PENDING,both,True,False,False,INVALID
P5264,8502,COD,FAILED,,2026-01-02,1398.0,PENDING,both,True,False,False,INVALID
P5265,2331,CARD,FAILED,-100.0,2026-01-12,,,left_only,False,False,False,INVALID
P5266,9282,COD,FAILED,-100.0,2025-12-17,,,left_only,False,False,False,INVALID
P5267,3327,COD,FAILED,2297.0,2026-01-08,,,left_only,False,False,False,INVALID
P5268,2800,CARD,FAILED,3611.0,2026-01-01,,,left_only,False,False,False,INVALID
P5269,9572,COD,FAILED,-100.0,2025-12-15,,,left_only,False,False,False,INVALID
P5270,2587,COD,SUCCESS,,2026-01-01,,,left_only,False,False,True,INVALID
P5271,3193,COD,SUCCESS,1696.0,2026-01-04,,,left_only,False,False,True,INVALID
P5272,2492,COD,SUCCESS,,2026-01-09,,,left_only,False,False,True,INVALID
P5273,6786,COD,FAILED,-100.0,2025-12-20,,,left_only,False,False,False,INVALID
P5274,3805,CARD,FAILED,-100.0,2026-01-12,3880.0,PENDING,both,True,False,False,INVALID
P5275,5976,CARD,SUCCESS,2800.0,2025-12-25,,,left_only,False,False,True,INVALID
P5276,603,CARD,FAILED,3177.0,2025-12-22,,,left_only,False,False,False,INVALID
P5277,183,CARD,FAILED,2418.0,2026-01-02,,,left_only,False,False,False,INVALID
P5278,2059,COD,SUCCESS,2443.0,2026-01-07,,,left_only,False,False,True,INVALID
P5279,1050,CARD,FAILED,1563.0,2026-01-13,,,left_only,False,False,False,INVALID
P5280,1523,COD,FAILED,,2026-01-11,1733.0,APPROVED,both,True,False,False,INVALID
P5281,5834,CARD,FAILED,2641.0,2026-01-02,,,left_only,False,False,False,INVALID
P5282,9558,CARD,FAILED,696.0,2026-01-11,,,left_only,False,False,False,INVALID
P5283,4005,COD,FAILED,3050.0,2025-12-26,,,left_only,False,False,False,INVALID
P5284,9323,UPI,FAILED,1433.0,2026-01-03,,,left_only,False,False,False,INVALID
P5285,8569,COD,SUCCESS,2824.0,2025-12-24,,,left_only,False,False,True,INVALID
P5286,3891,CARD,FAILED,,2026-01-06,1632.0,APPROVED,both,True,False,False,INVALID
P5287,629,UPI,SUCCESS,,2025-12-30,,,left_only,False,False,True,INVALID
P5288,9521,UPI,FAILED,-100.0,2025-12-19,3993.0,APPROVED,both,True,False,False,INVALID
P5289,2351,UPI,FAILED,,2026-01-08,,,left_only,False,False,False,INVALID
P5290,9802,COD,FAILED,-100.0,2025-12-22,,,left_only,False,False,False,INVALID
P5291,519,CARD,SUCCESS,4915.0,2025-12-27,,,left_only,False,False,True,INVALID
P5292,2968,UPI,SUCCESS,1783.0,2025-12-18,,,left_only,False,False,True,INVALID
P5293,3046,UPI,SUCCESS,4362.0,2026-01-13,,,left_only,False,False,True,INVALID
P5294,3400,COD,SUCCESS,,2025-12-16,,,left_only,False,False,True,INVALID
P5295,5518,CARD,FAILED,,2026-01-08,,,left_only,False,False,False,INVALID
P5296,9746,UPI,SUCCESS,,2026-01-03,,,left_only,False,False,True,INVALID
P5297,5609,CARD,SUCCESS,1722.0,2025-12-15,,,left_only,False,False,True,INVALID
P5298,9796,CARD,SUCCESS,,2025-12-18,,,left_only,False,False,True,INVALID
P5299,8844,CARD,SUCCESS,-100.0,2026-01-12,,,left_only,False,False,True,INVALID
P5300,2540,COD,SUCCESS,-100.0,2025-12-19,,,left_only,False,False,True,INVALID
P5301,3970,CARD,SUCCESS,-100.0,2025-12-21,,,left_only,False,False,True,INVALID
P5302,3,UPI,SUCCESS,,2026-01-13,,,left_only,False,False,True,INVALID
P5303,6174,COD,FAILED,-100.0,2026-01-02,,,left_only,False,False,False,INVALID
P5304,2655,CARD,FAILED,-100.0,2026-01-04,,,left_only,False,False,False,INVALID
P5305,2012,COD,FAILED,1757.0,2026-01-07,,,left_only,False,False,False,INVALID
P5306,7638,COD,FAILED,-100.0,2025-12-17,,,left_only,False,False,False,INVALID
P5307,785,CARD,SUCCESS,,2025-12-20,,,left_only,False,False,True,INVALID
P5308,2560,CARD,FAILED,756.0,2025-12-16,,,left_only,False,False,False,INVALID
P5309,8919,COD,FAILED,534.0,2025-12-17,,,left_only,False,False,False,INVALID
P5310,6419,CARD,SUCCESS,,2026-01-06,,,left_only,False,False,True,INVALID
P5311,6635,UPI,SUCCESS,2803.0,2025-12-18,,,left_only,False,False,True,INVALID
P5312,8988,COD,SUCCESS,2442.0,2026-01-10,,,left_only,False,False,True,INVALID
P5313,5078,COD,FAILED,2665.0,2025-12-30,,,left_only,False,False,False,INVALID
P5314,1362,CARD,SUCCESS,-100.0,2026-01-07,,,left_only,False,False,True,INVALID
P5315,7129,COD,FAILED,1856.0,2025-12-19,,,left_only,False,False,False,INVALID
P5316,1873,COD,FAILED,3748.0,2025-12-24,2332.0,APPROVED,both,True,False,False,INVALID
P5317,9875,COD,SUCCESS,1084.0,2026-01-01,543.0,APPROVED,both,True,False,True,INVALID
P5318,4973,COD,SUCCESS,3232.0,2025-12-21,,,left_only,False,False,True,INVALID
P5319,5035,COD,SUCCESS,3358.0,2026-01-13,,,left_only,False,False,True,INVALID
P5320,1594,COD,SUCCESS,-100.0,2025-12-24,,,left_only,False,False,True,INVALID
P5321,1330,COD,FAILED,-100.0,2025-12-22,,,left_only,False,False,False,INVALID
P5322,9984,CARD,FAILED,4347.0,2026-01-12,,,left_only,False,False,False,INVALID
P5323,3103,COD,FAILED,-100.0,2026-01-13,,,left_only,False,False,False,INVALID
P5324,7942,CARD,FAILED,,2025-12-31,,,left_only,False,False,False,INVALID
P5325,3519,CARD,FAILED,-100.0,2026-01-12,,,left_only,False,False,False,INVALID
P5326,5418,CARD,FAILED,1306.0,2025-12-20,,,left_only,False,False,False,INVALID
P5327,7191,CARD,FAILED,4927.0,2026-01-02,,,left_only,False,False,False,INVALID
P5328,1999,CARD,FAILED,2745.0,2026-01-06,,,left_only,False,False,False,INVALID
P5329,2084,UPI,FAILED,-100.0,2026-01-08,3717.0,CANCELLED,both,True,False,False,INVALID
P5330,601,CARD,SUCCESS,-100.0,2026-01-04,,,left_only,False,False,True,INVALID
P5331,3488,CARD,SUCCESS,-100.0,2026-01-08,,,left_only,False,False,True,INVALID
P5332,2900,COD,FAILED,,2025-12-14,,,left_only,False,False,False,INVALID
P5333,1987,UPI,FAILED,4925.0,2026-01-13,,,left_only,False,False,False,INVALID
P5334,5803,UPI,FAILED,-100.0,2025-12-15,,,left_only,False,False,False,INVALID
P5335,9892,UPI,FAILED,-100.0,2025-12-24,,,left_only,False,False,False,INVALID
P5336,5685,UPI,SUCCESS,2115.0,2026-01-12,,,left_only,False,False,True,INVALID
P5337,5610,CARD,FAILED,4769.0,2025-12-17,,,left_only,False,False,False,INVALID
P5338,2415,UPI,SUCCESS,4832.0,2025-12-19,,,left_only,False,False,True,INVALID
P5339,9815,CARD,SUCCESS,4955.0,2025-12-16,,,left_only,False,False,True,INVALID
P5340,3916,UPI,FAILED,,2026-01-06,,,left_only,False,False,False,INVALID
P5341,9305,UPI,SUCCESS,,2025-12-31,,,left_only,False,False,True,INVALID
P5342,7950,UPI,FAILED,-100.0,2025-12-15,,,left_only,False,False,False,INVALID
P5343,7486,UPI,SUCCESS,-100.0,2025-12-17,,,left_only,False,False,True,INVALID
P5344,5484,UPI,SUCCESS,,2025-12-23,,,left_only,False,False,True,INVALID
P5345,4903,COD,FAILED,3547.0,2026-01-13,,,left_only,False,False,False,INVALID
P5346,4577,COD,SUCCESS,,2025-12-22,,,left_only,False,False,True,INVALID
P5347,7826,COD,FAILED,,2026-01-07,,,left_only,False,False,False,INVALID
P5348,4470,UPI,SUCCESS,,2026-01-11,,,left_only,False,False,True,INVALID
P5349,3944,COD,SUCCESS,2936.0,2025-12-16,,,left_only,False,False,True,INVALID
P5350,1659,UPI,SUCCESS,-100.0,2025-12-16,907.0,APPROVED,both,True,False,True,INVALID
P5351,1514,COD,FAILED,-100.0,2025-12-28,,,left_only,False,False,False,INVALID
P5352,6712,CARD,SUCCESS,1187.0,2025-12-24,,,left_only,False,False,True,INVALID
P5353,4870,UPI,FAILED,-100.0,2026-01-13,3236.0,APPROVED,both,True,False,False,INVALID
P5354,1430,UPI,SUCCESS,735.0,2025-12-21,,,left_only,False,False,True,INVALID
P5355,4695,UPI,FAILED,4321.0,2025-12-26,,,left_only,False,False,False,INVALID
P5356,3945,CARD,FAILED,,2026-01-01,,,left_only,False,False,False,INVALID
P5357,678,UPI,FAILED,4443.0,2026-01-10,,,left_only,False,False,False,INVALID
P5358,5903,COD,SUCCESS,,2026-01-07,,,left_only,False,False,True,INVALID
P5359,7943,CARD,FAILED,,2026-01-01,,,left_only,False,False,False,INVALID
P5360,63,UPI,SUCCESS,2782.0,2026-01-08,,,left_only,False,False,True,INVALID
P5361,4749,CARD,FAILED,-100.0,2026-01-09,,,left_only,False,False,False,INVALID
P5362,9549,COD,FAILED,,2026-01-12,,,left_only,False,False,False,INVALID
P5363,2454,CARD,SUCCESS,3722.0,2025-12-19,,,left_only,False,False,True,INVALID
P5364,8080,COD,SUCCESS,-100.0,2025-12-14,4845.0,,both,True,False,True,INVALID
P5365,2171,COD,FAILED,,2025-12-17,,,left_only,False,False,False,INVALID
P5366,8463,CARD,SUCCESS,-100.0,2025-12-31,,,left_only,False,False,True,INVALID
P5367,8859,UPI,FAILED,,2025-12-27,,,left_only,False,False,False,INVALID
P5368,9276,COD,FAILED,680.0,2026-01-03,,,left_only,False,False,False,INVALID
P5369,4649,COD,SUCCESS,1060.0,2026-01-06,2597.0,CANCELLED,both,True,False,True,INVALID
P5370,9647,CARD,FAILED,-100.0,2026-01-03,,,left_only,False,False,False,INVALID
P5371,9828,UPI,SUCCESS,,2025-12-29,,,left_only,False,False,True,INVALID
P5372,7797,CARD,FAILED,2590.0,2025-12-22,1332.0,PENDING,both,True,False,False,INVALID
P5373,3812,UPI,FAILED,951.0,2026-01-11,,,left_only,False,False,False,INVALID
P5374,170,CARD,SUCCESS,2535.0,2025-12-16,,,left_only,False,False,True,INVALID
P5375,3125,CARD,SUCCESS,1459.0,2026-01-01,2289.0,PENDING,both,True,False,True,INVALID
P5376,7022,CARD,SUCCESS,3269.0,2026-01-11,,,left_only,False,False,True,INVALID
P5377,5901,UPI,FAILED,,2025-12-15,,,left_only,False,False,False,INVALID
P5378,1152,COD,SUCCESS,-100.0,2026-01-01,,,left_only,False,False,True,INVALID
P5379,287,CARD,FAILED,4129.0,2026-01-04,,,left_only,False,False,False,INVALID
P5380,4015,COD,FAILED,3982.0,2026-01-02,1704.0,PENDING,both,True,False,False,INVALID
P5381,1347,CARD,SUCCESS,-100.0,2026-01-08,,,left_only,False,False,True,INVALID
P5382,3084,UPI,SUCCESS,-100.0,2025-12-17,,,left_only,False,False,True,INVALID
P5383,2345,CARD,SUCCESS,-100.0,2026-01-05,,,left_only,False,False,True,INVALID
P5384,5313,UPI,SUCCESS,3096.0,2026-01-03,,,left_only,False,False,True,INVALID
P5385,9174,UPI,SUCCESS,,2026-01-05,3780.0,CANCELLED,both,True,False,True,INVALID
P5386,1702,UPI,FAILED,4798.0,2025-12-28,,,left_only,False,False,False,INVALID
P5387,7662,COD,FAILED,,2026-01-13,,,left_only,False,False,False,INVALID
P5388,5083,UPI,SUCCESS,4581.0,2025-12-20,,,left_only,False,False,True,INVALID
P5389,9979,COD,FAILED,,2026-01-06,,,left_only,False,False,False,INVALID
P5390,3433,COD,SUCCESS,-100.0,2026-01-09,,,left_only,False,False,True,INVALID
P5391,3570,CARD,SUCCESS,,2025-12-20,,,left_only,False,False,True,INVALID
P5392,4394,COD,FAILED,1342.0,2025-12-17,,,left_only,False,False,False,INVALID
P5393,8839,COD,FAILED,1485.0,2025-12-18,,,left_only,False,False,False,INVALID
P5394,5342,COD,SUCCESS,2142.0,2025-12-22,,,left_only,False,False,True,INVALID
P5395,7864,COD,SUCCESS,2342.0,2026-01-07,,,left_only,False,False,True,INVALID
P5396,7632,COD,SUCCESS,,2025-12-28,,,left_only,False,False,True,INVALID
P5397,8177,COD,SUCCESS,,2025-12-22,2501.0,CANCELLED,both,True,False,True,INVALID
P5398,2828,COD,SUCCESS,4458.0,2026-01-03,1758.0,,both,True,False,True,INVALID
P5399,2543,CARD,FAILED,-100.0,2026-01-07,,,left_only,False,False,False,INVALID
P5400,5516,UPI,FAILED,-100.0,2026-01-13,,,left_only,False,False,False,INVALID
P5401,8135,UPI,FAILED,-100.0,2025-12-18,,,left_only,False,False,False,INVALID
P5402,3182,CARD,SUCCESS,2254.0,2026-01-04,,,left_only,False,False,True,INVALID
P5403,14,COD,FAILED,-100.0,2025-12-31,,,left_only,False,False,False,INVALID
P5404,5205,COD,FAILED,-100.0,2025-12-23,2074.0,,both,True,False,False,INVALID
P5405,5331,UPI,FAILED,-100.0,2025-12-28,,,left_only,False,False,False,INVALID
P5406,2480,CARD,FAILED,4901.0,2025-12-17,,,left_only,False,False,False,INVALID
P5407,7334,UPI,FAILED,4457.0,2026-01-01,,,left_only,False,False,False,INVALID
P5408,3398,CARD,SUCCESS,-100.0,2025-12-14,,,left_only,False,False,True,INVALID
P5409,8088,UPI,SUCCESS,4782.0,2026-01-07,,,left_only,False,False,True,INVALID
P5410,7441,CARD,SUCCESS,-100.0,2025-12-31,,,left_only,False,False,True,INVALID
P5411,1008,CARD,FAILED,,2025-12-27,,,left_only,False,False,False,INVALID
P5412,6102,COD,FAILED,,2025-12-20,,,left_only,False,False,False,INVALID
P5413,3783,COD,SUCCESS,1466.0,2026-01-12,,,left_only,False,False,True,INVALID
P5414,5,COD,SUCCESS,1181.0,2026-01-04,,,left_only,False,False,True,INVALID
